system:index,B11,B12,B2,B3,B4,B8,LST,MNDWI,MNDWI2,NBR,NBR2,NDMI,NDWI,TPI,dryness,elevation,elevation_class,greeness,latitude,longitude,slope,wetness,.geo
222,0.227,0.1506,0.0448,0.08030000000000001,0.07680000000000001,0.32130000000000003,47.53714460000003,-0.47738367,-0.3044608,0.36172917,0.20233051,0.17198613,-0.6000996,-1.4628099173553717,0.7501929398760093,2,3,0.23241331906486298,-7.281474198487606,112.79668915588249,2.0764062,0.01739374105912779,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79668915588249,-7.281474198487606]}"
223,0.15975,0.10365,0.02815,0.05055,0.04190000000000001,0.23255000000000003,46.64845939999998,-0.5192582,-0.34435797,0.38340273,0.21298406,0.18557227,-0.64288235,-0.834710743801653,0.622614524826194,2,3,0.3770999972418426,-7.286325101021851,112.79507218837108,1.681011,2.854779319634796E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79507218837108,-7.286325101021851]}"
224,0.36005000000000004,0.3577,0.15335000000000001,0.17295,0.21225,0.24530000000000002,49.66998908000005,-0.3510319,-0.3481579,-0.18640132,0.0032741206,-0.18955976,-0.17298266,1.1625,0.8826133730099248,3,3,0.1173833144824259,-7.27662329595336,112.80046208007579,1.0435922,3.3125076493652687E-6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.80046208007579,-7.27662329595336]}"
225,0.33035000000000003,0.27795000000000003,0.15825,0.19875,0.23995,0.32410000000000005,46.80227030000003,-0.24872425,-0.16614223,0.07665476,0.086141706,-0.009550004,-0.23974371,-0.36363636363636376,0.7036733230613073,3,3,0.29538392435580935,-7.283630155169493,112.79776713422343,1.3167841,9.427525828833141E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79776713422343,-7.283630155169493]}"
226,0.21180000000000002,0.1874,0.067,0.08580000000000002,0.10165,0.18785000000000002,49.95710276,-0.4233871,-0.37188873,0.0011992005,0.061122246,-0.059927437,-0.37292162,0.5858585858585861,0.8432701902845584,3,3,0.15665504168564165,-7.276084306782889,112.7945331992006,1.6809849,7.476802979995895E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.7945331992006,-7.276084306782889]}"
227,0.24085,0.1755,0.058,0.08900000000000001,0.0978,0.2876,49.31109698,-0.46036077,-0.32703215,0.24206434,0.1569593,0.08846627,-0.52734995,-0.330578512396694,0.8627124856464563,2,3,0.1372874985796978,-7.287942068533266,112.79776713422343,2.9814959,1.5773845949358428E-8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79776713422343,-7.287942068533266]}"
228,0.29625,0.19355,0.042,0.08335000000000001,0.10650000000000001,0.33255,47.41751390000002,-0.56085354,-0.39797762,0.26420832,0.20967741,0.057729006,-0.5991825,0.7024793388429753,0.6959897793806838,3,3,0.30154899875611785,-7.278240263464776,112.79399421003014,1.3909631,0.002461221863198303,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79399421003014,-7.278240263464776]}"
229,0.22995000000000002,0.13340000000000002,0.03900000000000001,0.07515,0.06655,0.32075,45.404300120000016,-0.50737464,-0.2793095,0.4125289,0.26572177,0.16488107,-0.6203587,-1.0909090909090908,0.7528712473582044,2,3,0.24652170220317565,-7.283091165999021,112.79884511256438,3.1129096,6.070504386198784E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79884511256438,-7.283091165999021]}"
230,0.29100000000000004,0.23665000000000003,0.07915,0.10155,0.10855000000000001,0.23405,47.67728341999998,-0.48261368,-0.39946777,-0.005523688,0.10300388,-0.10846586,-0.39481527,-0.5123966942148761,0.7327224438560864,2,3,0.26727424363626434,-7.286864090192323,112.79722814505297,0.46751094,3.312507649365269E-6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79722814505297,-7.286864090192323]}"
231,0.1628,0.1313,0.0458,0.0744,0.06275,0.15560000000000002,49.417055600000026,-0.3726813,-0.27661642,0.0846985,0.107106425,-0.022613065,-0.35304347,-1.155844155844156,0.8514945987891466,2,3,0.14850534098344154,-7.275006328441945,112.79237724251871,0.0,6.022741180664126E-8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79237724251871,-7.275006328441945]}"
232,0.24125000000000002,0.15605,0.06015000000000001,0.0974,0.09465000000000001,0.3613,47.26712101999999,-0.42477486,-0.23140658,0.39673334,0.21444753,0.19923657,-0.57532156,0.6446280991735538,0.7515483639448575,3,3,0.2321426337022322,-7.279318241805719,112.79668915588249,2.381753,0.01630900235291032,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79668915588249,-7.279318241805719]}"
233,0.1029,0.0712,0.03610000000000001,0.056100000000000004,0.0451,0.12935,47.65335728000002,-0.29433963,-0.11861744,0.28995264,0.18207927,0.1138859,-0.39498517,0.07070707070707072,0.8378555013789052,2,3,0.1621438963469769,-7.285247122680908,112.79992309090532,1.4769104,6.022741180664125E-7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79992309090532,-7.285247122680908]}"
234,0.2713,0.1899,0.050850000000000006,0.0821,0.08805,0.30569999999999997,48.90435260000004,-0.5353707,-0.39632353,0.23365617,0.1764961,0.05961872,-0.5765859,-0.3553719008264462,0.7719531209695807,2,3,0.22804601146889208,-7.286864090192323,112.79776713422343,1.3909631,8.675615272147133E-7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79776713422343,-7.286864090192323]}"
235,0.3086,0.20285,0.0631,0.0965,0.1252,0.26875000000000004,49.05132746000004,-0.5235744,-0.35526976,0.13973707,0.20676509,-0.06902225,-0.4715948,1.32,0.8740902024945707,3,3,0.1258727576471683,-7.27662329595336,112.79938410173484,1.3167742,3.703985826108438E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79938410173484,-7.27662329595336]}"
236,0.1679,0.10165,0.042050000000000004,0.09675,0.06635,0.28615,45.653815580000014,-0.26884565,-0.024697581,0.4757607,0.24578,0.26043388,-0.49464613,-1.0340909090909092,0.5325720745645839,2,3,0.4673194515647944,-7.279318241805719,112.79022128583684,0.46750343,1.084738706217471E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79022128583684,-7.279318241805719]}"
237,0.32625000000000004,0.32655,0.14655,0.16665000000000002,0.19190000000000002,0.21090000000000003,51.826759700000025,-0.32379794,-0.32420924,-0.21518281,-4.5955883E-4,-0.21474448,-0.11720302,0.36363636363636376,0.9751936528610163,3,3,0.024806347138983883,-7.289559036044682,112.7983061233939,1.038548,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.7983061233939,-7.289559036044682]}"
238,0.2673,0.2717,0.09535,0.1145,0.14805000000000001,0.1945,49.700751260000004,-0.40020955,-0.40704298,-0.16559416,-0.008163265,-0.157644,-0.2588997,-0.054545454545454675,0.8482481556722439,2,3,0.1513444058868841,-7.27662329595336,112.79507218837108,1.3167742,4.0743844087192814E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79507218837108,-7.27662329595336]}"
239,0.16355,0.08625,0.02435,0.053200000000000004,0.0393,0.33085,44.81981870000004,-0.5091119,-0.2370025,0.58643013,0.30944756,0.33838996,-0.7229527,-0.9431818181818183,0.4680669190592723,2,3,0.5310970384256919,-7.280935209317135,112.79022128583684,1.9747356,8.360425150359046E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79022128583684,-7.280935209317135]}"
240,0.17355,0.13085000000000002,0.04605,0.07005,0.07214999999999999,0.24620000000000003,48.107953940000016,-0.42487684,-0.30263814,0.3059276,0.14027596,0.17307921,-0.55699605,0.15151515151515138,0.7794485012381469,3,3,0.22054179784659417,-7.276084306782889,112.79291623168919,1.467366,9.700915258855434E-6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79291623168919,-7.276084306782889]}"
241,0.29035,0.1879,0.04245,0.08005000000000001,0.10725000000000001,0.29545,47.83451234000006,-0.5677646,-0.40250048,0.22250956,0.21421851,0.0087060435,-0.57363516,0.2954545454545454,0.8816829768334162,2,3,0.11829134621335023,-7.275545317612417,112.79615016671202,2.0864882,2.567695323356472E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79615016671202,-7.275545317612417]}"
242,0.18175000000000002,0.11220000000000001,0.0273,0.056350000000000004,0.045000000000000005,0.3113,46.72365583999999,-0.52666944,-0.3313557,0.47012988,0.23660487,0.26275226,-0.69345844,-0.1570247933884299,0.6158083757298535,3,3,0.3841551264585917,-7.277701274294304,112.79183825334825,1.0385426,3.6497811554824603E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79183825334825,-7.277701274294304]}"
243,0.24465000000000003,0.1902,0.05235000000000001,0.0905,0.139,0.27875000000000005,44.980465640000034,-0.4599433,-0.35518348,0.1888261,0.12521559,0.06515094,-0.5098172,0.18181818181818166,0.4832638190984037,3,3,0.5010881184678101,-7.280935209317135,112.79345522085966,1.0435995,0.01564806243378625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79345522085966,-7.280935209317135]}"
244,0.17355,0.10015,0.0479,0.0826,0.0691,0.2087,45.43848032000005,-0.3550654,-0.09603283,0.3514651,0.26817682,0.09195553,-0.43288705,0.05785123966942152,0.3570732845262606,3,3,0.630710884180074,-7.282552176828549,112.79183825334825,1.0436026,0.012215831293665352,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79183825334825,-7.282552176828549]}"
245,0.18120000000000003,0.12265000000000001,0.052950000000000004,0.08430000000000001,0.08425,0.22050000000000003,47.171416460000046,-0.36497176,-0.18531047,0.28515226,0.19269377,0.09783421,-0.4468504,0.8181818181818183,0.81002644087414,3,3,0.1898019110022111,-7.278240263464776,112.79992309090532,1.0435953,1.716481236489276E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79992309090532,-7.278240263464776]}"
246,0.16925,0.1172,0.05525,0.08505000000000001,0.0857,0.22860000000000003,46.15284650000001,-0.331105,-0.15896168,0.32215154,0.1817071,0.14917682,-0.45767576,-0.03305785123966931,0.6088729203879445,3,3,0.39028909691396774,-7.28578611185138,112.79507218837108,1.3167874,8.379826980876756E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79507218837108,-7.28578611185138]}"
247,0.29575,0.22810000000000002,0.08755,0.11485000000000001,0.15489999999999998,0.23655,51.52939196,-0.44057477,-0.33022305,0.018185731,0.12914002,-0.11121548,-0.34632897,0.024793388429751984,0.8620871723565451,2,3,0.13672598770037916,-7.278240263464776,112.79884511256438,0.65847534,0.0011868399430756775,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79884511256438,-7.278240263464776]}"
248,0.25925,0.23375,0.09185000000000001,0.12030000000000002,0.13125,0.23660000000000003,49.06841756000006,-0.36609143,-0.32043496,0.0060593174,0.05172414,-0.045679137,-0.32586157,0.045454545454545414,0.8871008474492714,2,3,0.11289899481226914,-7.285247122680908,112.80046208007579,0.46373534,1.5773845949358423E-7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.80046208007579,-7.285247122680908]}"
249,0.2575,0.21615,0.05925,0.089,0.10830000000000001,0.23435,48.029339479999976,-0.4862915,-0.41668034,0.040399555,0.08730075,-0.047067195,-0.4495129,0.330578512396694,0.6961688426459148,3,3,0.3038117555235673,-7.287403079362795,112.7945331992006,0.92740995,1.940183051771086E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.7945331992006,-7.287403079362795]}"
250,0.2945,0.23820000000000002,0.1519,0.16970000000000002,0.19675000000000004,0.29025,47.32864538000001,-0.26884964,-0.16793332,0.0984956,0.105688006,-0.0072680633,-0.2620937,-0.09090909090909083,0.6715908283082859,3,3,0.3281291199627574,-7.285247122680908,112.79668915588249,3.63451,2.8005172895690023E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79668915588249,-7.285247122680908]}"
251,0.34875,0.24395,0.0722,0.1071,0.14425,0.32110000000000005,47.49612836000006,-0.5301086,-0.3898305,0.13653658,0.17681795,-0.041277897,-0.49976647,0.1570247933884299,0.7406117184243993,3,3,0.23744534183488794,-7.280396220146662,112.79668915588249,0.467504,0.021942939740712694,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79668915588249,-7.280396220146662]}"
252,0.24555000000000002,0.20350000000000001,0.0801,0.10570000000000002,0.10995,0.25165000000000004,50.21687228000002,-0.39814946,-0.31630012,0.105789304,0.09364213,0.012268704,-0.40842313,0.7603305785123968,0.8566353468523505,3,3,0.14336463737380362,-7.286864090192323,112.79884511256438,0.6584815,1.5773845949358425E-8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79884511256438,-7.286864090192323]}"
253,0.3073,0.25250000000000006,0.139,0.1587,0.17195,0.3106,48.008831360000045,-0.31888413,-0.22811285,0.10317883,0.097892106,0.0053406702,-0.32367355,-1.0991735537190084,0.7784723833861157,2,3,0.2050416101996322,-7.280935209317135,112.79722814505297,0.46750456,0.01648600641425205,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79722814505297,-7.280935209317135]}"
254,0.1968,0.16555,0.058300000000000005,0.0776,0.08940000000000001,0.17049999999999998,49.21881044000003,-0.43440235,-0.36171088,0.014729951,0.08624259,-0.071603596,-0.3744458,0.1298701298701297,0.8546497398115869,3,3,0.14534984375888,-7.275006328441945,112.79345522085966,1.0385413,4.164295330630625E-7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79345522085966,-7.275006328441945]}"
255,0.3385,0.33365,0.1386,0.1608,0.19645,0.22045000000000003,50.73982934000003,-0.35589826,-0.34958035,-0.20429525,0.007215651,-0.21119957,-0.15645902,-0.10227272727272707,0.9286233848646841,2,3,0.07137661513531589,-7.286325101021851,112.80046208007579,0.46751037,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.80046208007579,-7.286325101021851]}"
256,0.25060000000000004,0.19140000000000001,0.06455,0.09635,0.12435000000000002,0.26075000000000004,48.69585338000002,-0.44458857,-0.33032146,0.15337831,0.13393666,0.019849418,-0.46037525,-0.5454545454545454,0.6994907321486552,3,3,0.2998163514785095,-7.284169144339964,112.79722814505297,2.71823,6.929163728354079E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79722814505297,-7.284169144339964]}"
257,0.13775,0.06705,0.0115,0.03975000000000001,0.01695,0.31455,43.56540536,-0.5521127,-0.25561798,0.6485849,0.34521484,0.39089102,-0.7756139,0.016528925619834656,0.36133313537787615,3,3,0.6221808582078717,-7.282013187658078,112.79237724251871,2.0865111,0.016486006414252054,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79237724251871,-7.282013187658078]}"
258,0.17485,0.11480000000000001,0.03135,0.05795,0.0513,0.2722,46.436542160000045,-0.5021478,-0.32908827,0.40671834,0.20731919,0.21776088,-0.6489475,-0.49586776859504145,0.5873300838195415,2,3,0.4082736377654226,-7.279318241805719,112.79345522085966,2.0764048,0.0043962784150358486,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79345522085966,-7.279318241805719]}"
259,0.15645000000000003,0.13740000000000002,0.052500000000000005,0.064,0.07065,0.12160000000000001,49.19488430000001,-0.41936946,-0.36444885,-0.06100386,0.06482899,-0.12533717,-0.31034482,-1.012987012987013,0.8530692734104612,2,3,0.1469305502092614,-7.275006328441945,112.79291623168919,1.0385413,1.7638027743373513E-7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79291623168919,-7.275006328441945]}"
260,0.30445,0.22035000000000002,0.06265000000000001,0.09870000000000001,0.13505,0.31184999999999996,48.05668364000002,-0.51035595,-0.3812882,0.17192784,0.16025153,0.01200714,-0.5191816,-0.8016528925619837,0.7774045393293016,2,3,0.2050533536845429,-7.280396220146662,112.79722814505297,1.3167793,0.017542106986155468,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79722814505297,-7.280396220146662]}"
261,0.23345000000000002,0.14934999999999998,0.04375,0.07585,0.07970000000000001,0.2984,45.34619378000002,-0.50953764,-0.32637656,0.33288667,0.21969697,0.1221209,-0.594656,-1.0707070707070705,0.5167086791474091,2,3,0.48320251123192404,-7.278779252635247,112.7907602750073,2.7182076,8.880962066687876E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.7907602750073,-7.278779252635247]}"
262,0.34315,0.33655,0.13985,0.16165000000000002,0.17925000000000002,0.22295,48.17289632000001,-0.35954833,-0.35106382,-0.20303842,0.009710167,-0.21232998,-0.15938638,-0.46464646464646453,0.8158108884999282,2,3,0.18417646374359237,-7.284169144339964,112.79992309090532,1.0436057,1.2647756479394665E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79992309090532,-7.284169144339964]}"
263,0.23305,0.18925000000000003,0.0913,0.11345000000000001,0.12425,0.2424,48.26176484000001,-0.34516594,-0.25041294,0.12313217,0.10371774,0.01966558,-0.36237177,-1.2396694214876032,0.798866999333579,2,3,0.19182982293317885,-7.281474198487606,112.79776713422343,2.9518378,0.009303177733242358,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79776713422343,-7.281474198487606]}"
264,0.2479,0.2078,0.08225,0.0988,0.11410000000000001,0.248,48.85308229999998,-0.4300548,-0.35551208,0.088196576,0.08799649,2.0165356E-4,-0.43021914,0.31313131313131315,0.7979976280981131,3,3,0.20197946827756844,-7.276084306782889,112.79345522085966,2.0764017,2.290362431846844E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79345522085966,-7.276084306782889]}"
265,0.31345,0.31479999999999997,0.1386,0.1593,0.17570000000000002,0.21105000000000002,52.48985558000004,-0.32607087,-0.32798988,-0.19729961,-0.0021488261,-0.19523355,-0.13973269,0.2954545454545454,0.984578239915098,3,3,0.01542176008490179,-7.289559036044682,112.79884511256438,0.46373534,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79884511256438,-7.289559036044682]}"
266,0.22685000000000002,0.16340000000000002,0.0648,0.08975,0.08245000000000001,0.27435,46.16310056000003,-0.43303853,-0.29093423,0.25345516,0.16258809,0.09477255,-0.50700355,0.3727272727272726,0.761543307384723,3,3,0.238419652757016,-7.284169144339964,112.79938410173484,1.974743,3.7039858261084376E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79938410173484,-7.284169144339964]}"
267,0.26265,0.22955,0.0981,0.1259,0.14700000000000002,0.2329,50.107495640000025,-0.35194954,-0.2916022,0.0072440263,0.06724908,-0.060034305,-0.29821628,-0.5050505050505052,0.9226992270305847,2,3,0.07730077296941537,-7.28902004687421,112.79722814505297,1.6757834,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79722814505297,-7.28902004687421]}"
268,0.25015,0.18785000000000002,0.0512,0.0855,0.09105,0.2755,48.189986420000025,-0.49054074,-0.3744284,0.18916586,0.14223744,0.048226006,-0.5263158,0.5371900826446283,0.7547230254243069,3,3,0.24527503439264123,-7.287942068533266,112.7945331992006,1.043613,1.9401830517710864E-6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.7945331992006,-7.287942068533266]}"
